id,Width,height,Ratio(Width),Ratio(Height),Size 1,Our Actual Size,Size 2,Our Actual Size,Size 3,Our Actual Size,Size 4,Our Actual Size,Size 5,Our Actual Size,Width(Inch),Height(Inch)
FLPT_MPK_0421.JPG,3422,5132,1711,2566,12,8.001558846,16,10.66874513,24,16.00311769,32,21.33749026,40,26.67186282,34.22,51.32
FLPT_MPK_0377.JPG,5100,3450,34,23,12,17.73913043,16,23.65217391,24,35.47826087,32,47.30434783,40,59.13043478,51,34.5
FLPT_MAM_0436.JPG,5167,3432,5167,3432,12,18.06643357,16,24.08857809,24,36.13286713,32,48.17715618,40,60.22144522,51.67,34.32
FLPT_SI_0915.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_MPK_0155.JPG,5100,3466,2550,1733,12,17.65724178,16,23.54298904,24,35.31448355,32,47.08597807,40,58.85747259,51,34.66
FLPT_DZ_0545.JPG,3537,5100,1179,1700,12,8.322352941,16,11.09647059,24,16.64470588,32,22.19294118,40,27.74117647,35.37,51
FLPT_PT_0260.JPG,5100,5136,425,428,12,11.91588785,16,15.88785047,24,23.8317757,32,31.77570093,40,39.71962617,51,51.36
FLPT_RE_0231.JPG,3437,5122,3437,5122,12,8.052323311,16,10.73643108,24,16.10464662,32,21.47286216,40,26.8410777,34.37,51.22
FLPT_MPK_0255.JPG,5132,3422,2566,1711,12,17.99649328,16,23.99532437,24,35.99298656,32,47.99064874,40,59.98831093,51.32,34.22
FLPT_MAM_0677.JPG,3432,5167,3432,5167,12,7.970582543,16,10.62744339,24,15.94116509,32,21.25488678,40,26.56860848,34.32,51.67
FLPT_CS_C06_2452.JPG,5150,3448,2575,1724,12,17.92343387,16,23.89791183,24,35.84686775,32,47.79582367,40,59.74477958,51.5,34.48
FLPT_LB_0201.JPG,5132,3422,2566,1711,12,17.99649328,16,23.99532437,24,35.99298656,32,47.99064874,40,59.98831093,51.32,34.22
FLPT_SK_0432.JPG,3427,5120,3427,5120,12,8.03203125,16,10.709375,24,16.0640625,32,21.41875,40,26.7734375,34.27,51.2
FLPT_MAM_0306.JPG,5051,3504,5051,3504,12,17.29794521,16,23.06392694,24,34.59589041,32,46.12785388,40,57.65981735,50.51,35.04
FLPT_MAM_0044.JPG,3420,5144,855,1286,12,7.978227061,16,10.63763608,24,15.95645412,32,21.27527216,40,26.5940902,34.2,51.44
FLPT_RE_0267.JPG,3543,5297,3543,5297,12,8.026430055,16,10.70190674,24,16.05286011,32,21.40381348,40,26.75476685,35.43,52.97
FLPT_MAM_0579.JPG,5167,3432,5167,3432,12,18.06643357,16,24.08857809,24,36.13286713,32,48.17715618,40,60.22144522,51.67,34.32
FLPT_CS_1969.JPG,3443,5117,3443,5117,12,8.074262263,16,10.76568302,24,16.14852453,32,21.53136603,40,26.91420754,34.43,51.17
FLPT_DT_225.JPG,3772,4668,943,1167,12,9.696658098,16,12.92887746,24,19.3933162,32,25.85775493,40,32.32219366,37.72,46.68
FLPT_CS_T001_C015.JPG,5100,5100,1,1,12,12,16,16,24,24,32,32,40,40,51,51
FLPT_LB_0057.JPG,3457,5100,3457,5100,12,8.134117647,16,10.8454902,24,16.26823529,32,21.69098039,40,27.11372549,34.57,51
FLPT_TIS_X01.JPG,4034,5100,2017,2550,12,9.491764706,16,12.65568627,24,18.98352941,32,25.31137255,40,31.63921569,40.34,51
FLPT_CS_C08_7865.JPG,3448,5150,1724,2575,12,8.034174757,16,10.71223301,24,16.06834951,32,21.42446602,40,26.78058252,34.48,51.5
FLPT_CS_844.JPG,3383,5204,3383,5204,12,7.800922367,16,10.40122982,24,15.60184473,32,20.80245965,40,26.00307456,33.83,52.04
FLPT_LB_0083A.JPG,5133,3422,3,2,12,18,16,24,24,36,32,48,40,60,51.33,34.22
FLPT_SI_0702.JPG,5120,3413,5120,3413,12,18.00175798,16,24.00234398,24,36.00351597,32,48.00468796,40,60.00585995,51.2,34.13
FLPT_CS_2772.JPG,3447,5085,383,565,12,8.134513274,16,10.8460177,24,16.26902655,32,21.6920354,40,27.11504425,34.47,50.85
FLPT_PT_0161.JPG,3407,5130,3407,5130,12,7.969590643,16,10.62612086,24,15.93918129,32,21.25224172,40,26.56530214,34.07,51.3
FLPT_CL_0105.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_SK_0436.JPG,3427,5120,3427,5120,12,8.03203125,16,10.709375,24,16.0640625,32,21.41875,40,26.7734375,34.27,51.2
FLPT_LW_0035.JPG,5146,3418,2573,1709,12,18.06670568,16,24.0889409,24,36.13341135,32,48.1778818,40,60.22235225,51.46,34.18
FLPT_MH_0114.JPG,5134,3413,5134,3413,12,18.05098154,16,24.06797539,24,36.10196308,32,48.13595078,40,60.16993847,51.34,34.13
FLPT_CS_F177.JPG,4505,4550,901,910,12,11.88131868,16,15.84175824,24,23.76263736,32,31.68351648,40,39.6043956,45.05,45.5
FLPT_GP_0228.JPG,5274,3317,5274,3317,12,19.07989147,16,25.43985529,24,38.15978294,32,50.87971058,40,63.59963823,52.74,33.17
FLPT_CS_C07_5217.JPG,3448,5150,1724,2575,12,8.034174757,16,10.71223301,24,16.06834951,32,21.42446602,40,26.78058252,34.48,51.5
FLPT_SI_0234.JPG,5120,3413,5120,3413,12,18.00175798,16,24.00234398,24,36.00351597,32,48.00468796,40,60.00585995,51.2,34.13
FLPT_JCB_0210.JPG,3432,5137,312,467,12,8.017130621,16,10.68950749,24,16.03426124,32,21.37901499,40,26.72376874,34.32,51.37
FLPT_DZ_0671.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_SK_0103.JPG,5100,3868,1275,967,12,15.8221303,16,21.09617373,24,31.6442606,32,42.19234747,40,52.74043433,51,38.68
FLPT_SG_0062.JPG,3417,5153,3417,5153,12,7.957306423,16,10.6097419,24,15.91461285,32,21.2194838,40,26.52435474,34.17,51.53
FLPT_CS_C08_4081.JPG,5400,3274,2700,1637,12,19.79230299,16,26.38973732,24,39.58460599,32,52.77947465,40,65.97434331,54,32.74
FLPT_MPK_0505.JPG,3459,5090,3459,5090,12,8.15481336,16,10.87308448,24,16.30962672,32,21.74616896,40,27.1827112,34.59,50.9
FLPT_AKC_0051.JPG,3422,5132,1711,2566,12,8.001558846,16,10.66874513,24,16.00311769,32,21.33749026,40,26.67186282,34.22,51.32
FLPT_SI_0343.JPG,5120,3413,5120,3413,12,18.00175798,16,24.00234398,24,36.00351597,32,48.00468796,40,60.00585995,51.2,34.13
FLPT_CS_C06_0440.JPG,5029,3489,5029,3489,12,17.2966466,16,23.06219547,24,34.59329321,32,46.12439094,40,57.65548868,50.29,34.89
FLPT_DZ_0473.JPG,3578,5100,1789,2550,12,8.418823529,16,11.22509804,24,16.83764706,32,22.45019608,40,28.0627451,35.78,51
FLPT_CS_C06_1460.JPG,4280,4091,4280,4091,12,12.55438768,16,16.73918357,24,25.10877536,32,33.47836715,40,41.84795893,42.8,40.91
FLPT_BA_0072.JPG,4047,5100,1349,1700,12,9.522352941,16,12.69647059,24,19.04470588,32,25.39294118,40,31.74117647,40.47,51
FLPT_CS_3027.JPG,3941,4464,3941,4464,12,10.59408602,16,14.12544803,24,21.18817204,32,28.25089606,40,35.31362007,39.41,44.64
FLPT_SK_0445.JPG,4250,4123,4250,4123,12,12.36963376,16,16.49284502,24,24.73926752,32,32.98569003,40,41.23211254,42.5,41.23
FLPT_SK_0123.JPG,3475,5100,139,204,12,8.176470588,16,10.90196078,24,16.35294118,32,21.80392157,40,27.25490196,34.75,51
FLPT_AMF_0043.JPG,3666,5100,611,850,12,8.625882353,16,11.50117647,24,17.25176471,32,23.00235294,40,28.75294118,36.66,51
FLPT_MAM_0557.JPG,3432,5167,3432,5167,12,7.970582543,16,10.62744339,24,15.94116509,32,21.25488678,40,26.56860848,34.32,51.67
FLPT_SI_0526.JPG,3419,5130,3419,5130,12,7.997660819,16,10.66354776,24,15.99532164,32,21.32709552,40,26.6588694,34.19,51.3
FLPT_JN_0090.JPG,4681,3760,4681,3760,12,14.9393617,16,19.91914894,24,29.8787234,32,39.83829787,40,49.79787234,46.81,37.6
FLPT_JN_0074.JPG,5141,3415,5141,3415,12,18.06500732,16,24.08667643,24,36.13001464,32,48.17335286,40,60.21669107,51.41,34.15
FLPT_DR_F11.JPG,5105,3444,5105,3444,12,17.78745645,16,23.71660859,24,35.57491289,32,47.43321719,40,59.29152149,51.05,34.44
FLPT_SUB_0031.JPG,5150,3394,2575,1697,12,18.20860342,16,24.27813789,24,36.41720684,32,48.55627578,40,60.69534473,51.5,33.94
FLPT_LB_40.JPG,4550,4468,2275,2234,12,12.22023277,16,16.29364369,24,24.44046553,32,32.58728738,40,40.73410922,45.5,44.68
FLPT_CS_1549.JPG,3409,5142,3409,5142,12,7.955659277,16,10.6075457,24,15.91131855,32,21.2150914,40,26.51886426,34.09,51.42
FLPT_MAM_0048.JPG,3420,5144,855,1286,12,7.978227061,16,10.63763608,24,15.95645412,32,21.27527216,40,26.5940902,34.2,51.44
FLPT_SUB_0138.JPG,5100,3670,510,367,12,16.67574932,16,22.23433243,24,33.35149864,32,44.46866485,40,55.58583106,51,36.7
FLPT_LB_0144.JPG,5133,3422,3,2,12,18,16,24,24,36,32,48,40,60,51.33,34.22
FLPT_GP_0585.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_GP_0429.JPG,5130,3420,3,2,12,18,16,24,24,36,32,48,40,60,51.3,34.2
FLPT_CS_1414.JPG,4550,4215,910,843,12,12.95373665,16,17.27164887,24,25.90747331,32,34.54329775,40,43.17912218,45.5,42.15
FLPT_CGS_0088.JPG,5020,3502,2510,1751,12,17.20159909,16,22.93546545,24,34.40319817,32,45.8709309,40,57.33866362,50.2,35.02
FLPT_CGS_0079.JPG,3436,5092,859,1273,12,8.097407698,16,10.7965436,24,16.1948154,32,21.5930872,40,26.99135899,34.36,50.92
FLPT_AKC_0060.JPG,4550,4550,1,1,12,12,16,16,24,24,32,32,40,40,45.5,45.5
FLPT_JB_0220.JPG,4550,4550,1,1,12,12,16,16,24,24,32,32,40,40,45.5,45.5
FLPT_PT_0180.JPG,4204,4252,1051,1063,12,11.86453434,16,15.81937912,24,23.72906867,32,31.63875823,40,39.54844779,42.04,42.52
FLPT_DZ_153.JPG,3344,5240,418,655,12,7.658015267,16,10.21068702,24,15.31603053,32,20.42137405,40,25.52671756,33.44,52.4
FLPT_CS_C08_2212.JPG,3421,5110,3421,5110,12,8.033659491,16,10.71154599,24,16.06731898,32,21.42309198,40,26.77886497,34.21,51.1
FLPT_CS_C07_7095.JPG,3448,5150,1724,2575,12,8.034174757,16,10.71223301,24,16.06834951,32,21.42446602,40,26.78058252,34.48,51.5
FLPT_MB_152.JPG,3450,5101,3450,5101,12,8.116055675,16,10.82140757,24,16.23211135,32,21.64281513,40,27.05351892,34.5,51.01
FLPT_PP_0174.JPG,5138,3425,5138,3425,12,18.00175182,16,24.00233577,24,36.00350365,32,48.00467153,40,60.00583942,51.38,34.25
FLPT_DZ_0447.JPG,5100,3570,10,7,12,17.14285714,16,22.85714286,24,34.28571429,32,45.71428571,40,57.14285714,51,35.7
FLPT_PT_0192.JPG,5197,3452,5197,3452,12,18.06604867,16,24.08806489,24,36.13209733,32,48.17612978,40,60.22016222,51.97,34.52
FLPT_SI_0284.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_MAM_0248.JPG,3432,5167,3432,5167,12,7.970582543,16,10.62744339,24,15.94116509,32,21.25488678,40,26.56860848,34.32,51.67
FLPT_JP_0158A.JPG,3428,5142,2,3,12,8,16,10.66666667,24,16,32,21.33333333,40,26.66666667,34.28,51.42
FLPT_CS_2331.JPG,3545,5100,709,1020,12,8.341176471,16,11.12156863,24,16.68235294,32,22.24313725,40,27.80392157,35.45,51
FLPT_JP_0153.JPG,3420,5142,570,857,12,7.981330222,16,10.64177363,24,15.96266044,32,21.28354726,40,26.60443407,34.2,51.42
FLPT_MAM_0638.JPG,3432,5167,3432,5167,12,7.970582543,16,10.62744339,24,15.94116509,32,21.25488678,40,26.56860848,34.32,51.67
FLPT_MAM_0537.JPG,3432,5167,3432,5167,12,7.970582543,16,10.62744339,24,15.94116509,32,21.25488678,40,26.56860848,34.32,51.67
FLPT_MPK_0874.JPG,5121,3413,5121,3413,12,18.00527395,16,24.00703194,24,36.01054791,32,48.01406387,40,60.01757984,51.21,34.13
FLPT_SI_0671.JPG,5120,3413,5120,3413,12,18.00175798,16,24.00234398,24,36.00351597,32,48.00468796,40,60.00585995,51.2,34.13
FLPT_SI_0874.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_JB_202.JPG,4550,4509,4550,4509,12,12.1091151,16,16.1454868,24,24.21823021,32,32.29097361,40,40.36371701,45.5,45.09
FLPT_DM_0023.JPG,4077,5100,1359,1700,12,9.592941176,16,12.79058824,24,19.18588235,32,25.58117647,40,31.97647059,40.77,51
FLPT_AKC_0081.JPG,4550,4550,1,1,12,12,16,16,24,24,32,32,40,40,45.5,45.5
FLPT_CS_938A.JPG,4068,5100,339,425,12,9.571764706,16,12.76235294,24,19.14352941,32,25.52470588,40,31.90588235,40.68,51
FLPT_SS_25.JPG,5122,3430,2561,1715,12,17.91953353,16,23.89271137,24,35.83906706,32,47.78542274,40,59.73177843,51.22,34.3
FLPT_SK_0210.JPG,3429,5123,3429,5123,12,8.032012493,16,10.70934999,24,16.06402499,32,21.41869998,40,26.77337498,34.29,51.23
FLPT_DR_0115.JPG,5189,3367,5189,3367,12,18.49361449,16,24.65815266,24,36.98722899,32,49.31630532,40,61.64538165,51.89,33.67
FLPT_AMF_0072.JPG,5100,5100,1,1,12,12,16,16,24,24,32,32,40,40,51,51
FLPT_MPK_0252.JPG,5132,3422,2566,1711,12,17.99649328,16,23.99532437,24,35.99298656,32,47.99064874,40,59.98831093,51.32,34.22
FLPT_SK_0737.JPG,3418,5146,1709,2573,12,7.970462495,16,10.62728333,24,15.94092499,32,21.25456665,40,26.56820832,34.18,51.46
FLPT_CS_1768.JPG,3456,5071,3456,5071,12,8.178268586,16,10.90435811,24,16.35653717,32,21.80871623,40,27.26089529,34.56,50.71
FLPT_SH_0081.JPG,3420,5130,2,3,12,8,16,10.66666667,24,16,32,21.33333333,40,26.66666667,34.2,51.3
FLPT_MAM_0674.JPG,5167,3432,5167,3432,12,18.06643357,16,24.08857809,24,36.13286713,32,48.17715618,40,60.22144522,51.67,34.32
FLPT_AKU_0158.JPG,3417,5116,3417,5116,12,8.014855356,16,10.68647381,24,16.02971071,32,21.37294762,40,26.71618452,34.17,51.16
FLPT_MAM_0103.JPG,3209,5489,3209,5489,12,7.015485516,16,9.353980689,24,14.03097103,32,18.70796138,40,23.38495172,32.09,54.89
FLPT_SI_0277.JPG,5120,3413,5120,3413,12,18.00175798,16,24.00234398,24,36.00351597,32,48.00468796,40,60.00585995,51.2,34.13
FLPT_RD_0038.JPG,3917,5100,3917,5100,12,9.216470588,16,12.28862745,24,18.43294118,32,24.5772549,40,30.72156863,39.17,51
FLPT_MPK_0906.JPG,5100,3400,3,2,12,18,16,24,24,36,32,48,40,60,51,34
FLPT_JM_0067.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_SI_0929.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_RGZ_0017.JPG,4897,3590,4897,3590,12,16.36880223,16,21.82506964,24,32.73760446,32,43.65013928,40,54.56267409,48.97,35.9
FLPT_SK_0064.JPG,3408,5157,1136,1719,12,7.930191972,16,10.5735893,24,15.86038394,32,21.14717859,40,26.43397324,34.08,51.57
FLPT_MAM_0578.JPG,3533,4974,3533,4974,12,8.523522316,16,11.36469642,24,17.04704463,32,22.72939284,40,28.41174105,35.33,49.74
FLPT_CS_C06_1165.JPG,5150,3448,2575,1724,12,17.92343387,16,23.89791183,24,35.84686775,32,47.79582367,40,59.74477958,51.5,34.48
FLPT_CS_C06_0922.JPG,5150,3448,2575,1724,12,17.92343387,16,23.89791183,24,35.84686775,32,47.79582367,40,59.74477958,51.5,34.48
FLPT_MPK_0236.JPG,5133,3422,3,2,12,18,16,24,24,36,32,48,40,60,51.33,34.22
FLPT_SUB_0113.JPG,3384,5194,1692,2597,12,7.818251829,16,10.42433577,24,15.63650366,32,20.84867154,40,26.06083943,33.84,51.94
FLPT_SK_0467.JPG,3407,5130,3407,5130,12,7.969590643,16,10.62612086,24,15.93918129,32,21.25224172,40,26.56530214,34.07,51.3
FLPT_RM_F19.JPG,5142,3414,857,569,12,18.07381371,16,24.09841828,24,36.14762742,32,48.19683656,40,60.24604569,51.42,34.14
FLPT_DZ_164.JPG,3404,5145,3404,5145,12,7.939358601,16,10.58581147,24,15.8787172,32,21.17162293,40,26.46452867,34.04,51.45
FLPT_SI_0247.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_GO_0173.JPG,3750,4676,1875,2338,12,9.623609923,16,12.8314799,24,19.24721985,32,25.66295979,40,32.07869974,37.5,46.76
FLPT_SUB_0150.JPG,4112,5100,1028,1275,12,9.675294118,16,12.90039216,24,19.35058824,32,25.80078431,40,32.25098039,41.12,51
FLPT_SK_0475.JPG,5200,3363,5200,3363,12,18.55486173,16,24.73981564,24,37.10972346,32,49.47963128,40,61.8495391,52,33.63
FLPT_RE_0185.JPG,3426,5109,1142,1703,12,8.046975925,16,10.72930123,24,16.09395185,32,21.45860247,40,26.82325308,34.26,51.09
FLPT_BK_0156.JPG,5190,3387,1730,1129,12,18.38795394,16,24.51727192,24,36.77590788,32,49.03454384,40,61.29317981,51.9,33.87
FLPT_CS_C09_4508.JPG,5150,3427,5150,3427,12,18.03326525,16,24.04435366,24,36.06653049,32,48.08870732,40,60.11088416,51.5,34.27
FLPT_DZ_0644.JPG,3424,5135,3424,5135,12,8.001557936,16,10.66874391,24,16.00311587,32,21.33748783,40,26.67185979,34.24,51.35
FLPT_SK_0145.JPG,3357,5246,3357,5246,12,7.678993519,16,10.23865803,24,15.35798704,32,20.47731605,40,25.59664506,33.57,52.46
FLPT_SI_0200.JPG,5120,3413,5120,3413,12,18.00175798,16,24.00234398,24,36.00351597,32,48.00468796,40,60.00585995,51.2,34.13
